"Variables ->","i","r","v_y","v_cpi","E_v_cpi","v_s","E_v_s","v_z","prem","i_star","v_cpi_star","v_y_star","A1","A2","A3","A4","B1","B2","B3","B4","C1","C2","C3","D1","D2","D3","Z1","Z2","Z3","i_ss","i_star_ss","prem_ss","r_ss","s_E_v_cpi","s_E_v_s","s_i","s_i_star","s_prem","s_v_cpi","s_v_cpi_star","s_v_s","s_v_y","s_v_y_star","s_v_z","std_s_E_v_cpi","std_s_E_v_s","std_s_i","std_s_i_star","std_s_prem","std_s_v_cpi","std_s_v_cpi_star","std_s_v_s","std_s_v_y","std_s_v_y_star","std_s_v_z","ttrend","v_cpi_ss","v_cpi_star_ss","v_s_ss","v_y_ss","v_y_star_ss","v_z_ss"
"Comments ->","i","r","v_y","v_cpi","E_v_cpi","v_s","E_v_s","v_z","prem","i_star","v_cpi_star","v_y_star","","","","","","","","","","","","","","","","","","","","","","s_E_v_cpi","s_E_v_s","s_i","s_i_star","s_prem","s_v_cpi","s_v_cpi_star","s_v_s","s_v_y","s_v_y_star","s_v_z","","","","","","","","","","","","Time trend","","","","","",""
"Class[Size] ->","tseries[100-by-1]","tseries[100-by-1]","tseries[100-by-1]","tseries[100-by-1]","tseries[100-by-1]","tseries[100-by-1]","tseries[100-by-1]","tseries[100-by-1]","tseries[100-by-1]","tseries[100-by-1]","tseries[100-by-1]","tseries[100-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","tseries[100-by-1]","tseries[100-by-1]","tseries[100-by-1]","tseries[100-by-1]","tseries[100-by-1]","tseries[100-by-1]","tseries[100-by-1]","tseries[100-by-1]","tseries[100-by-1]","tseries[100-by-1]","tseries[100-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","tseries[100-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]"
"2024Q1",4.40743477e+00,3.84441674e-01,3.31128722e+00,4.02318006e+00,4.02299310e+00,5.90998288e-01,9.90713749e-01,-1.43170014e+00,1.00959231e+00,2.99812700e+00,2.00048163e+00,2.50042811e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.60000000e+01,NaN,NaN,NaN,NaN,NaN,NaN
"2024Q2",4.40622775e+00,3.83443995e-01,3.31058460e+00,4.02286136e+00,4.02278375e+00,5.92107353e-01,9.92066001e-01,-1.43039279e+00,1.00767385e+00,2.99859525e+00,2.00036122e+00,2.50032109e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.70000000e+01,NaN,NaN,NaN,NaN,NaN,NaN
"2024Q3",4.40501476e+00,3.82303950e-01,3.30996032e+00,4.02271381e+00,4.02271081e+00,5.93330908e-01,9.93260157e-01,-1.42911199e+00,1.00613908e+00,2.99894644e+00,2.00027092e+00,2.50024081e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.80000000e+01,NaN,NaN,NaN,NaN,NaN,NaN
"2024Q4",4.40385419e+00,3.81124363e-01,3.30941659e+00,4.02268425e+00,4.02272983e+00,5.94573095e-01,9.94306198e-01,-1.42790796e+00,1.00491126e+00,2.99920983e+00,2.00020319e+00,2.50018061e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.90000000e+01,NaN,NaN,NaN,NaN,NaN,NaN
"2025Q1",4.40278172e+00,3.79974069e-01,3.30895106e+00,4.02273266e+00,4.02280766e+00,5.95770308e-01,9.95215651e-01,-1.42680996e+00,1.00392901e+00,2.99940737e+00,2.00015239e+00,2.50013546e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.00000000e+02,NaN,NaN,NaN,NaN,NaN,NaN
"2025Q2",4.40181659e+00,3.78896568e-01,3.30855849e+00,4.02282943e+00,4.02292002e+00,5.96882965e-01,9.96000822e-01,-1.42583218e+00,1.00314321e+00,2.99955553e+00,2.00011429e+00,2.50010159e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.01000000e+02,NaN,NaN,NaN,NaN,NaN,NaN
"2025Q3",4.40096640e+00,3.77916841e-01,3.30823201e+00,4.02295309e+00,4.02304956e+00,5.97889031e-01,9.96674219e-01,-1.42497834e+00,1.00251457e+00,2.99966665e+00,2.00008572e+00,2.50007620e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.02000000e+02,NaN,NaN,NaN,NaN,NaN,NaN
"2025Q4",4.40023080e+00,3.77046630e-01,3.30796405e+00,4.02308841e+00,4.02318417e+00,5.98778970e-01,9.97248129e-01,-1.42424515e+00,1.00201165e+00,2.99974999e+00,2.00006429e+00,2.50005715e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.03000000e+02,NaN,NaN,NaN,NaN,NaN,NaN
"2026Q1",4.39960425e+00,3.76288501e-01,3.30774690e+00,4.02322495e+00,4.02331575e+00,5.99551870e-01,9.97734306e-01,-1.42362486e+00,1.00160932e+00,2.99981249e+00,2.00004822e+00,2.50004286e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.04000000e+02,NaN,NaN,NaN,NaN,NaN,NaN
"2026Q2",4.39907809e+00,3.75638918e-01,3.30757316e+00,4.02335586e+00,4.02343917e+00,6.00212511e-01,9.98143775e-01,-1.42310719e+00,1.00128746e+00,2.99985937e+00,2.00003616e+00,2.50003214e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.05000000e+02,NaN,NaN,NaN,NaN,NaN,NaN
"2026Q3",4.39864201e+00,3.75090523e-01,3.30743594e+00,4.02347697e+00,4.02355149e+00,6.00769183e-01,9.98486701e-01,-1.42268067e+00,1.00102997e+00,2.99989452e+00,2.00002712e+00,2.50002411e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.06000000e+02,NaN,NaN,NaN,NaN,NaN,NaN
"2026Q4",4.39828510e+00,3.74633806e-01,3.30732905e+00,4.02358601e+00,4.02365129e+00,6.01232093e-01,9.98772322e-01,-1.42233357e+00,1.00082397e+00,2.99992089e+00,2.00002034e+00,2.50001808e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.07000000e+02,NaN,NaN,NaN,NaN,NaN,NaN
"2027Q1",4.39799655e+00,3.74258291e-01,3.30724701e+00,4.02368205e+00,4.02373826e+00,6.01612239e-01,9.99008938e-01,-1.42205456e+00,1.00065918e+00,2.99994067e+00,2.00001526e+00,2.50001356e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.08000000e+02,NaN,NaN,NaN,NaN,NaN,NaN
"2027Q2",4.39776613e+00,3.73953361e-01,3.30718507e+00,4.02376512e+00,4.02381277e+00,6.01920633e-01,9.99203919e-01,-1.42183305e+00,1.00052734e+00,2.99995550e+00,2.00001144e+00,2.50001017e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.09000000e+02,NaN,NaN,NaN,NaN,NaN,NaN
"2027Q3",4.39758446e+00,3.73708794e-01,3.30713920e+00,4.02383584e+00,4.02387567e+00,6.02167789e-01,9.99363749e-01,-1.42165947e+00,1.00042187e+00,2.99996663e+00,2.00000858e+00,2.50000763e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.10000000e+02,NaN,NaN,NaN,NaN,NaN,NaN
"2027Q4",4.39744314e+00,3.73515105e-01,3.30710600e+00,4.02389518e+00,4.02392804e+00,6.02363414e-01,9.99494084e-01,-1.42152533e+00,1.00033750e+00,2.99997497e+00,2.00000644e+00,2.50000572e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.11000000e+02,NaN,NaN,NaN,NaN,NaN,NaN
"2028Q1",4.39733480e+00,3.73363725e-01,3.30708266e+00,4.02394431e+00,4.02397108e+00,6.02516240e-01,9.99599813e-01,-1.42142324e+00,1.00027000e+00,2.99998123e+00,2.00000483e+00,2.50000429e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.12000000e+02,NaN,NaN,NaN,NaN,NaN,NaN
"2028Q2",4.39725309e+00,3.73247085e-01,3.30706687e+00,4.02398447e+00,4.02400601e+00,6.02633960e-01,9.99685132e-01,-1.42134689e+00,1.00021600e+00,2.99998592e+00,2.00000362e+00,2.50000322e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.13000000e+02,NaN,NaN,NaN,NaN,NaN,NaN
"2028Q3",4.39719263e+00,3.73158621e-01,3.30705678e+00,4.02401690e+00,4.02403401e+00,6.02723232e-01,9.99753620e-01,-1.42129095e+00,1.00017280e+00,2.99998944e+00,2.00000272e+00,2.50000241e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.14000000e+02,NaN,NaN,NaN,NaN,NaN,NaN
"2028Q4",4.39714889e+00,3.73092726e-01,3.30705090e+00,4.02404275e+00,4.02405617e+00,6.02789729e-01,9.99808302e-01,-1.42125098e+00,1.00013824e+00,2.99999208e+00,2.00000204e+00,2.50000181e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.15000000e+02,NaN,NaN,NaN,NaN,NaN,NaN
"2029Q1",4.39711816e+00,3.73044685e-01,3.30704807e+00,4.02406310e+00,4.02407347e+00,6.02838220e-01,9.99851724e-01,-1.42122335e+00,1.00011059e+00,2.99999406e+00,2.00000153e+00,2.50000136e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.16000000e+02,NaN,NaN,NaN,NaN,NaN,NaN
"2029Q2",4.39709737e+00,3.73010581e-01,3.30704736e+00,4.02407889e+00,4.02408679e+00,6.02872661e-01,9.99886012e-01,-1.42120508e+00,1.00008847e+00,2.99999555e+00,2.00000115e+00,2.50000102e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.17000000e+02,NaN,NaN,NaN,NaN,NaN,NaN
"2029Q3",4.39708408e+00,3.72987200e-01,3.30704810e+00,4.02409097e+00,4.02409688e+00,6.02896293e-01,9.99912933e-01,-1.42119382e+00,1.00007078e+00,2.99999666e+00,2.00000086e+00,2.50000076e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.18000000e+02,NaN,NaN,NaN,NaN,NaN,NaN
"2029Q4",4.39707632e+00,3.72971942e-01,3.30704975e+00,4.02410005e+00,4.02410438e+00,6.02911739e-01,9.99933944e-01,-1.42118767e+00,1.00005662e+00,2.99999749e+00,2.00000064e+00,2.50000057e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.19000000e+02,NaN,NaN,NaN,NaN,NaN,NaN
"2030Q1",4.39707256e+00,3.72962725e-01,3.30705193e+00,4.02410675e+00,4.02410984e+00,6.02921097e-01,9.99950241e-01,-1.42118517e+00,1.00004530e+00,2.99999812e+00,2.00000048e+00,2.50000043e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.20000000e+02,NaN,NaN,NaN,NaN,NaN,NaN
"2030Q2",4.39707161e+00,3.72957903e-01,3.30705436e+00,4.02411157e+00,4.02411370e+00,6.02926024e-01,9.99962801e-01,-1.42118518e+00,1.00003624e+00,2.99999859e+00,2.00000036e+00,2.50000032e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.21000000e+02,NaN,NaN,NaN,NaN,NaN,NaN
"2030Q3",4.39707254e+00,3.72956195e-01,3.30705684e+00,4.02411493e+00,4.02411634e+00,6.02927811e-01,9.99972414e-01,-1.42118685e+00,1.00002899e+00,2.99999894e+00,2.00000027e+00,2.50000024e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.22000000e+02,NaN,NaN,NaN,NaN,NaN,NaN
"2030Q4",4.39707467e+00,3.72956614e-01,3.30705925e+00,4.02411719e+00,4.02411806e+00,6.02927451e-01,9.99979720e-01,-1.42118953e+00,1.00002319e+00,2.99999921e+00,2.00000020e+00,2.50000018e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.23000000e+02,NaN,NaN,NaN,NaN,NaN,NaN
